Name,Average Placement,Total Placement,Count
TFT12_BatQueen,2.5,5,2
TFT12_Ascendant,2.67,8,3
TFT12_Arcana,3.0,30,10
TFT12_Ravenous,3.0,9,3
TFT12_Druid,3.0,3,1
TFT12_Explorer,3.0,3,1
TFT12_Vanguard,3.08,37,12
TFT12_Sugarcraft,3.17,19,6
TFT12_Blaster,3.6,36,10
TFT12_Warrior,3.92,47,12
TFT12_Mage,4.25,51,12
TFT12_Shapeshifter,4.28,77,18
TFT12_Eldritch,4.29,60,14
TFT12_Dragon,4.33,39,9
TFT12_Honeymancy,4.4,22,5
TFT12_Portal,4.57,32,7
TFT12_Witchcraft,4.58,55,12
TFT12_Scholar,4.6,23,5
TFT12_Hunter,4.62,37,8
TFT12_Frost,4.8,72,15
TFT12_Preserver,4.88,39,8
TFT12_Bastion,4.9,49,10
TFT12_Multistriker,4.92,59,12
TFT12_Pyro,5.09,56,11
TFT12_Faerie,5.17,31,6
TFT12_Chrono,5.38,70,13
TFT12_Incantor,5.64,62,11
